Date,Herramienta
15/05/2023 19:16:06,T9998
15/05/2023 19:21:11,T9998
15/05/2023 19:26:21,T9998
15/05/2023 19:31:26,T9998
15/05/2023 19:36:36,T9998
15/05/2023 19:41:41,T9998
15/05/2023 19:46:46,T9998
15/05/2023 19:51:51,T9998
15/05/2023 19:57:01,T9998
15/05/2023 20:02:11,T9998
15/05/2023 20:07:21,T9998
15/05/2023 20:12:31,T9998
15/05/2023 20:17:36,T9998
15/05/2023 20:22:46,T9998
15/05/2023 20:27:52,T9998
15/05/2023 20:33:01,T9998
15/05/2023 20:38:07,T9998
15/05/2023 20:43:17,T9998
15/05/2023 20:48:22,T9998
15/05/2023 20:53:32,T9998
15/05/2023 20:58:37,T9998
15/05/2023 21:03:47,T9998
15/05/2023 21:08:52,T9998
15/05/2023 21:14:02,T9998
15/05/2023 21:19:12,T9998
15/05/2023 21:24:17,T9998
15/05/2023 21:29:27,T9998
15/05/2023 21:34:32,T9998
15/05/2023 21:39:42,T9998
15/05/2023 21:44:47,T9998
15/05/2023 21:49:57,T9998
15/05/2023 21:55:02,T9998
15/05/2023 22:00:12,T9998
15/05/2023 22:05:17,T9998
15/05/2023 22:10:27,T9998
15/05/2023 22:15:32,T9998
15/05/2023 22:20:42,T9998
15/05/2023 22:25:52,T9998
15/05/2023 22:30:57,T9998
15/05/2023 22:36:07,T9998
15/05/2023 22:41:13,T9998
15/05/2023 22:46:22,T9998
15/05/2023 22:51:28,T9998
15/05/2023 22:56:38,T9998
15/05/2023 23:01:43,T9998
15/05/2023 23:06:58,T9998
15/05/2023 23:12:03,T9998
15/05/2023 23:17:08,T9998
15/05/2023 23:22:13,T9998
15/05/2023 23:27:28,T9998
15/05/2023 23:32:33,T9998
15/05/2023 23:37:38,T9998
15/05/2023 23:42:48,T9998
15/05/2023 23:47:53,T9998
15/05/2023 23:53:03,T9998
15/05/2023 23:58:13,T9998
16/05/2023 0:03:23,T9998
16/05/2023 0:08:28,T9998
16/05/2023 0:13:38,T9998
16/05/2023 0:18:43,T9998
16/05/2023 0:23:58,T9998
16/05/2023 0:29:08,T9998
16/05/2023 0:34:13,T9998
16/05/2023 0:39:18,T9998
16/05/2023 0:44:23,T9998
16/05/2023 0:49:28,T9998
16/05/2023 0:54:33,T9998
16/05/2023 0:59:43,T9998
16/05/2023 1:04:48,T9998
16/05/2023 1:09:58,PATRON
16/05/2023 1:15:08,PATRON
16/05/2023 1:20:18,PATRON
16/05/2023 1:25:23,PATRON
16/05/2023 1:30:33,PATRON
16/05/2023 1:35:39,PATRON
16/05/2023 1:40:44,PATRON
16/05/2023 1:45:54,PATRON
16/05/2023 1:51:04,PATRON
16/05/2023 1:56:19,PATRON
16/05/2023 2:01:26,
16/05/2023 2:06:34,
16/05/2023 2:11:39,
16/05/2023 2:16:49,T8186
16/05/2023 2:21:59,
16/05/2023 2:27:04,
16/05/2023 2:32:14,
16/05/2023 2:37:24,
16/05/2023 2:42:34,
16/05/2023 2:47:39,
16/05/2023 2:52:49,
16/05/2023 2:57:56,
16/05/2023 3:03:04,
16/05/2023 3:08:10,T8186
16/05/2023 3:13:19,T8231
16/05/2023 3:18:24,T8231
16/05/2023 3:23:34,T8231
16/05/2023 3:28:44,T8231
16/05/2023 3:33:49,T8231
16/05/2023 3:38:54,T8231
16/05/2023 3:44:04,T8231
16/05/2023 3:49:14,T8231
16/05/2023 3:54:19,T8231
16/05/2023 3:59:29,T8231
16/05/2023 4:04:34,T8231
16/05/2023 4:09:44,T8231
16/05/2023 4:14:49,T8231
16/05/2023 4:20:00,T8231
16/05/2023 4:25:05,T8231
16/05/2023 4:30:15,T8231
16/05/2023 4:35:20,T8231
16/05/2023 4:40:30,T8231
16/05/2023 4:45:35,T8231
16/05/2023 4:50:45,T8231
16/05/2023 4:55:55,
16/05/2023 5:01:02,
16/05/2023 5:06:10,
16/05/2023 5:11:17,
16/05/2023 5:16:25,
16/05/2023 5:21:30,
16/05/2023 5:26:40,
16/05/2023 5:31:45,
16/05/2023 5:36:55,
16/05/2023 5:42:00,
16/05/2023 5:47:11,
16/05/2023 5:52:20,
16/05/2023 5:57:25,T7016
16/05/2023 6:02:35,T7016
16/05/2023 6:07:40,T7016
16/05/2023 6:12:50,T7016
16/05/2023 6:17:50,T7016
16/05/2023 6:23:00,T7016
16/05/2023 6:28:05,T7016
16/05/2023 6:33:15,T7016
16/05/2023 6:38:21,T7016
16/05/2023 6:43:31,T7016
16/05/2023 6:48:36,T7016
16/05/2023 6:53:46,T7016
16/05/2023 6:58:51,T7016
16/05/2023 7:04:01,T7016
16/05/2023 7:09:11,T7016
16/05/2023 7:14:16,T7016
16/05/2023 7:19:26,T7016
16/05/2023 7:24:31,T7016
16/05/2023 7:29:41,T7016
16/05/2023 7:34:46,T7016
16/05/2023 7:39:56,T7016
16/05/2023 7:45:01,T7016
16/05/2023 7:50:11,T7016
16/05/2023 7:55:16,T7016
16/05/2023 8:00:31,T7016
16/05/2023 8:05:31,T7016
16/05/2023 8:10:41,T7016
16/05/2023 8:15:51,T7016
16/05/2023 8:20:56,T7016
16/05/2023 8:26:06,T7016
16/05/2023 8:31:11,T7016
16/05/2023 8:36:26,T7016
16/05/2023 8:41:31,T7016
16/05/2023 8:46:41,T7016
16/05/2023 8:51:47,T7016
16/05/2023 8:56:57,T7016
16/05/2023 9:02:07,T7016
16/05/2023 9:07:12,T7016
16/05/2023 9:12:17,T7016
16/05/2023 9:17:27,T7016
16/05/2023 9:22:37,T7016
16/05/2023 9:27:42,T7016
16/05/2023 9:32:47,T7016
16/05/2023 9:37:52,T7016
16/05/2023 9:43:02,T7016
16/05/2023 9:48:17,T7016
16/05/2023 9:53:27,T7016
16/05/2023 9:58:32,T7016
16/05/2023 10:03:37,T7016
16/05/2023 10:08:42,T7016
16/05/2023 10:13:52,T7016
16/05/2023 10:18:57,T7016
16/05/2023 10:24:12,T7016
16/05/2023 10:29:22,T7016
16/05/2023 10:34:32,T7016
16/05/2023 10:39:43,T7016
16/05/2023 10:44:48,T7016
16/05/2023 10:49:58,T9995
16/05/2023 10:55:03,T9995
16/05/2023 11:00:13,T9995
16/05/2023 11:05:23,T9995
16/05/2023 11:10:38,T9995
16/05/2023 11:15:53,T9995
16/05/2023 11:21:03,T9995
16/05/2023 11:26:08,T9995
16/05/2023 11:31:13,RSV_T8227
16/05/2023 11:36:23,RSV_T8227
16/05/2023 11:41:28,RSV_T8227
16/05/2023 11:46:38,RSV_T8227
16/05/2023 11:51:43,RSV_T8227
16/05/2023 11:56:58,RSV_T8227
16/05/2023 12:02:08,RSV_T8227
16/05/2023 12:07:18,RSV_T8227
16/05/2023 12:12:33,RSV_T8227
16/05/2023 12:17:38,RSV_T8227
16/05/2023 12:22:48,RSV_T8227
16/05/2023 12:27:53,RSV_T8227
16/05/2023 12:33:03,RSV_T8227
16/05/2023 12:38:09,RSV_T8227
16/05/2023 12:43:18,RSV_T8227
16/05/2023 12:48:28,RSV_T8227
16/05/2023 12:53:34,RSV_T8227
16/05/2023 12:58:39,RSV_T8227
16/05/2023 13:03:49,RSV_T8227
16/05/2023 13:08:54,RSV_T8227
16/05/2023 13:14:09,RSV_T8227
16/05/2023 13:19:19,RSV_T8227
16/05/2023 13:24:24,RSV_T8227
16/05/2023 13:29:34,RSV_T8227
16/05/2023 13:34:39,RSV_T8227
16/05/2023 13:39:44,RSV_T8227
16/05/2023 13:44:49,RSV_T8227
16/05/2023 13:49:59,RSV_T8227
16/05/2023 13:55:04,RSV_T8227
16/05/2023 14:00:14,RSV_T8227
16/05/2023 14:05:19,RSV_T8227
16/05/2023 14:10:29,RSV_T8227
16/05/2023 14:15:34,RSV_T8227
16/05/2023 14:20:44,RSV_T8227
16/05/2023 14:25:54,RSV_T8227
16/05/2023 14:30:59,RSV_T8227
16/05/2023 14:36:04,RSV_T8227
16/05/2023 14:41:09,RSV_T8227
16/05/2023 14:46:14,RSV_T8227
16/05/2023 14:51:19,RSV_T8227
16/05/2023 14:56:29,RSV_T8227
16/05/2023 15:01:35,RSV_T8227
16/05/2023 15:06:49,RSV_T8227
16/05/2023 15:11:59,RSV_T8227
16/05/2023 15:17:10,RSV_T8227
16/05/2023 15:22:25,RSV_T8227
16/05/2023 15:27:31,RSV_T8227
16/05/2023 15:32:36,RSV_T8227
16/05/2023 15:38:36,RSV_T8227
16/05/2023 15:43:46,RSV_T8227
16/05/2023 15:48:51,RSV_T8227
16/05/2023 15:53:56,RSV_T8227
16/05/2023 15:58:57,RSV_T8227
16/05/2023 16:04:07,RSV_T8227
16/05/2023 16:09:17,RSV_T8227
16/05/2023 16:14:27,RSV_T8227
16/05/2023 16:19:37,RSV_T8227
16/05/2023 16:24:47,RSV_T8227
16/05/2023 16:29:57,RSV_T8227
16/05/2023 16:35:02,RSV_T8227
16/05/2023 16:40:12,RSV_T8227
16/05/2023 16:45:13,RSV_T8227
16/05/2023 16:50:23,RSV_T8227
16/05/2023 16:55:28,T7001
16/05/2023 17:00:38,T7001
16/05/2023 17:05:43,
16/05/2023 17:10:54,
16/05/2023 17:16:03,
16/05/2023 17:21:08,MM14
16/05/2023 17:26:18,MM14
16/05/2023 17:31:23,MM14
16/05/2023 17:36:28,MM14
16/05/2023 17:41:33,MM14
16/05/2023 17:46:48,MM14
16/05/2023 17:51:48,MM14
16/05/2023 17:56:58,MM14
16/05/2023 18:01:58,MM14
16/05/2023 18:07:08,MM14
16/05/2023 18:12:13,MM14
16/05/2023 18:17:23,MM14
16/05/2023 18:22:28,MM14
16/05/2023 18:27:33,MM14
16/05/2023 18:32:48,MM14
16/05/2023 18:37:53,MM14
16/05/2023 18:43:03,MM14
16/05/2023 18:48:09,MM14
16/05/2023 18:53:14,MM14
16/05/2023 18:58:19,MM14
16/05/2023 19:03:29,MM14
16/05/2023 19:08:34,MM14
16/05/2023 19:13:44,MM14
16/05/2023 19:18:54,MM14
16/05/2023 19:24:04,MM14
16/05/2023 19:29:09,MM14
16/05/2023 19:34:19,MM14
16/05/2023 19:39:29,MM14
16/05/2023 19:44:34,MM14
16/05/2023 19:49:39,MM14
16/05/2023 19:54:44,MM14
16/05/2023 19:59:54,
16/05/2023 20:05:01,
16/05/2023 20:10:09,
16/05/2023 20:15:19,PATRON
16/05/2023 20:20:29,PATRON
16/05/2023 20:25:34,PATRON
16/05/2023 20:30:39,PATRON
16/05/2023 20:35:44,PATRON
16/05/2023 20:40:54,PATRON
16/05/2023 20:46:04,PATRON
16/05/2023 20:51:09,PATRON
16/05/2023 20:56:19,PATRON
16/05/2023 21:01:25,PATRON
16/05/2023 21:06:35,PATRON
16/05/2023 21:11:40,PATRON
16/05/2023 21:16:50,PATRON
16/05/2023 21:21:55,PATRON
16/05/2023 21:27:05,PATRON
16/05/2023 21:32:15,PATRON
16/05/2023 21:37:20,PATRON
16/05/2023 21:42:25,PATRON
16/05/2023 21:47:35,PATRON
16/05/2023 21:52:45,PATRON
16/05/2023 21:57:50,PATRON
16/05/2023 22:03:00,PATRON
16/05/2023 22:08:05,PATRON
16/05/2023 22:13:15,PATRON
16/05/2023 22:18:20,PATRON
16/05/2023 22:23:26,PATRON
16/05/2023 22:28:30,PATRON
16/05/2023 22:33:45,PATRON
16/05/2023 22:38:50,PATRON
16/05/2023 22:44:00,PATRON
16/05/2023 22:49:10,PATRON
16/05/2023 22:54:15,PATRON
16/05/2023 22:59:25,PATRON
16/05/2023 23:04:40,PATRON
16/05/2023 23:09:51,PATRON
16/05/2023 23:14:56,PATRON
16/05/2023 23:20:06,PATRON
16/05/2023 23:25:11,PATRON
16/05/2023 23:30:21,PATRON
16/05/2023 23:35:26,PATRON
16/05/2023 23:40:36,PATRON
16/05/2023 23:45:41,PATRON
16/05/2023 23:50:51,PATRON
16/05/2023 23:56:01,PATRON
17/05/2023 0:01:06,PATRON
17/05/2023 0:06:16,PATRON
17/05/2023 0:11:21,PATRON
17/05/2023 0:16:31,PATRON
17/05/2023 0:21:36,PATRON
17/05/2023 0:26:46,PATRON
17/05/2023 0:31:51,PATRON
17/05/2023 0:37:01,PATRON
17/05/2023 0:42:06,PATRON
17/05/2023 0:47:16,PATRON
17/05/2023 0:52:21,PATRON
17/05/2023 0:57:31,PATRON
17/05/2023 1:02:46,PATRON
17/05/2023 1:07:46,PATRON
17/05/2023 1:12:56,PATRON
17/05/2023 1:18:01,PATRON
17/05/2023 1:23:21,PATRON
17/05/2023 1:28:22,PATRON
17/05/2023 1:33:31,PATRON
17/05/2023 1:38:41,PATRON
17/05/2023 1:43:52,PATRON
17/05/2023 1:49:02,PATRON
17/05/2023 1:54:12,PATRON
17/05/2023 1:59:22,PATRON
17/05/2023 2:04:32,PATRON
17/05/2023 2:09:37,PATRON
17/05/2023 2:14:42,PATRON
17/05/2023 2:19:52,PATRON
17/05/2023 2:25:02,PATRON
17/05/2023 2:30:07,PATRON
17/05/2023 2:35:12,PATRON
17/05/2023 2:40:22,PATRON
17/05/2023 2:45:27,PATRON
17/05/2023 2:50:37,PATRON
17/05/2023 2:55:42,PATRON
17/05/2023 3:00:52,PATRON
17/05/2023 3:06:02,PATRON
17/05/2023 3:11:07,PATRON
17/05/2023 3:16:17,PATRON
17/05/2023 3:21:22,PATRON
17/05/2023 3:26:32,PATRON
17/05/2023 3:31:37,PATRON
17/05/2023 3:36:42,PATRON
17/05/2023 3:41:48,PATRON
17/05/2023 3:46:57,PATRON
17/05/2023 3:52:03,PATRON
17/05/2023 3:57:08,PATRON
17/05/2023 4:02:13,PATRON
17/05/2023 4:07:23,PATRON
17/05/2023 4:12:28,PATRON
17/05/2023 4:17:38,PATRON
17/05/2023 4:22:48,PATRON
17/05/2023 4:27:53,PATRON
17/05/2023 4:33:03,PATRON
17/05/2023 4:38:08,PATRON
17/05/2023 4:43:18,PATRON
17/05/2023 4:48:23,PATRON
17/05/2023 4:53:33,PATRON
17/05/2023 4:58:38,PATRON
17/05/2023 5:03:48,PATRON
17/05/2023 5:08:53,PATRON
17/05/2023 5:14:03,PATRON
17/05/2023 5:19:08,PATRON
17/05/2023 5:24:18,PATRON
17/05/2023 5:29:28,PATRON
17/05/2023 5:34:33,PATRON
17/05/2023 5:39:48,PATRON
17/05/2023 5:44:58,PATRON
17/05/2023 5:50:08,PATRON
17/05/2023 5:55:13,PATRON
17/05/2023 6:00:23,PATRON
17/05/2023 6:05:28,PATRON
17/05/2023 6:10:38,PATRON
17/05/2023 6:15:44,PATRON
17/05/2023 6:20:53,PATRON
17/05/2023 6:26:03,PATRON
17/05/2023 6:31:09,PATRON
17/05/2023 6:36:19,PATRON
17/05/2023 6:41:24,PATRON
17/05/2023 6:46:34,PATRON
17/05/2023 6:51:39,PATRON
17/05/2023 6:56:44,PATRON
17/05/2023 7:01:49,PATRON
17/05/2023 7:06:59,PATRON
17/05/2023 7:12:04,PATRON
17/05/2023 7:17:09,PATRON
17/05/2023 7:22:14,PATRON
17/05/2023 7:27:24,PATRON
17/05/2023 7:32:29,PATRON
17/05/2023 7:37:44,PATRON
17/05/2023 7:42:54,PATRON
17/05/2023 7:47:59,PATRON
17/05/2023 7:53:04,PATRON
17/05/2023 7:58:09,PATRON
17/05/2023 8:03:19,PATRON
17/05/2023 8:08:25,PATRON
17/05/2023 8:13:35,PATRON
17/05/2023 8:18:40,PATRON
17/05/2023 8:23:45,PATRON
17/05/2023 8:28:50,PATRON
17/05/2023 8:33:55,PATRON
17/05/2023 8:39:00,PATRON
17/05/2023 8:44:10,PATRON
17/05/2023 8:49:10,PATRON
17/05/2023 8:54:20,PATRON
17/05/2023 8:59:30,PATRON
17/05/2023 9:04:35,PATRON
17/05/2023 9:09:45,PATRON
17/05/2023 9:14:50,PATRON
17/05/2023 9:20:00,PATRON
17/05/2023 9:25:05,PATRON
17/05/2023 9:30:20,PATRON
17/05/2023 9:35:25,PATRON
17/05/2023 9:40:35,PATRON
17/05/2023 9:45:40,PATRON
17/05/2023 9:50:50,PATRON
17/05/2023 9:56:05,PATRON
17/05/2023 10:01:10,PATRON
17/05/2023 10:06:20,PATRON
17/05/2023 10:11:25,PATRON
17/05/2023 10:16:35,PATRON
17/05/2023 10:21:46,PATRON
17/05/2023 10:26:56,PATRON
17/05/2023 10:32:01,PATRON
17/05/2023 10:37:11,PATRON
17/05/2023 10:42:16,PATRON
17/05/2023 10:47:26,PATRON
17/05/2023 10:52:31,PATRON
17/05/2023 10:57:41,PATRON
17/05/2023 11:02:51,PATRON
17/05/2023 11:07:51,PATRON
17/05/2023 11:13:01,PATRON
17/05/2023 11:18:06,PATRON
17/05/2023 11:23:16,PATRON
17/05/2023 11:28:21,PATRON
17/05/2023 11:33:31,PATRON
17/05/2023 11:38:36,PATRON
17/05/2023 11:43:46,PATRON
17/05/2023 11:48:46,PATRON
17/05/2023 11:53:56,PATRON
17/05/2023 11:59:01,PATRON
17/05/2023 12:04:06,PATRON
17/05/2023 12:09:11,PATRON
17/05/2023 12:14:21,PATRON
17/05/2023 12:19:31,PATRON
17/05/2023 12:24:37,PATRON
17/05/2023 12:29:47,PATRON
17/05/2023 12:34:52,PATRON
17/05/2023 12:40:02,PATRON
17/05/2023 12:45:07,PATRON
17/05/2023 12:50:17,PATRON
17/05/2023 12:55:22,PATRON
17/05/2023 13:00:32,PATRON
17/05/2023 13:05:32,PATRON
17/05/2023 13:10:47,PATRON
17/05/2023 13:15:57,PATRON
17/05/2023 13:21:02,PATRON
17/05/2023 13:26:12,PATRON
17/05/2023 13:31:17,PATRON
17/05/2023 13:36:22,PATRON
17/05/2023 13:41:32,PATRON
17/05/2023 13:46:37,PATRON
17/05/2023 13:51:52,PATRON
17/05/2023 13:57:02,PATRON
17/05/2023 14:02:07,PATRON
17/05/2023 14:07:17,PATRON
17/05/2023 14:12:23,PATRON
17/05/2023 14:17:28,PATRON
17/05/2023 14:22:48,PATRON
17/05/2023 14:27:53,PATRON
17/05/2023 14:33:03,PATRON
17/05/2023 14:38:08,PATRON
17/05/2023 14:43:18,PATRON
17/05/2023 14:48:23,PATRON
17/05/2023 14:53:33,PATRON
17/05/2023 14:58:38,PATRON
17/05/2023 15:03:48,PATRON
17/05/2023 15:08:53,PATRON
17/05/2023 15:14:03,PATRON
17/05/2023 15:19:08,PATRON
17/05/2023 15:24:18,PATRON
17/05/2023 15:29:28,PATRON
17/05/2023 15:34:33,PATRON
17/05/2023 15:39:44,PATRON
17/05/2023 15:44:49,PATRON
17/05/2023 15:49:58,PATRON
17/05/2023 15:55:04,PATRON
17/05/2023 16:00:14,PATRON
17/05/2023 16:05:19,PATRON
17/05/2023 16:10:29,PATRON
17/05/2023 16:15:34,PATRON
17/05/2023 16:20:44,PATRON
17/05/2023 16:25:49,PATRON
17/05/2023 16:30:59,PATRON
17/05/2023 16:36:14,PATRON
17/05/2023 16:41:19,PATRON
17/05/2023 16:46:29,PATRON
17/05/2023 16:51:34,PATRON
17/05/2023 16:56:44,PATRON
17/05/2023 17:01:49,PATRON
17/05/2023 17:06:59,PATRON
17/05/2023 17:12:04,PATRON
17/05/2023 17:17:14,PATRON
17/05/2023 17:22:19,PATRON
17/05/2023 17:27:29,PATRON
17/05/2023 17:32:34,PATRON
17/05/2023 17:37:44,PATRON
17/05/2023 17:42:54,PATRON
17/05/2023 17:47:59,PATRON
17/05/2023 17:53:09,PATRON
17/05/2023 17:58:15,PATRON
17/05/2023 18:03:24,PATRON
17/05/2023 18:08:35,PATRON
17/05/2023 18:13:55,PATRON
17/05/2023 18:19:00,PATRON
17/05/2023 18:24:10,PATRON
17/05/2023 18:29:15,PATRON
17/05/2023 18:34:25,PATRON
17/05/2023 18:39:35,PATRON
17/05/2023 18:44:40,PATRON
17/05/2023 18:49:45,PATRON
17/05/2023 18:54:50,PATRON
17/05/2023 19:00:00,PATRON
17/05/2023 19:05:05,PATRON
17/05/2023 19:10:15,PATRON
17/05/2023 19:15:25,PATRON
17/05/2023 19:20:30,PATRON
17/05/2023 19:25:40,PATRON
17/05/2023 19:30:50,PATRON
17/05/2023 19:35:55,PATRON
17/05/2023 19:41:10,PATRON
17/05/2023 19:46:20,PATRON
17/05/2023 19:51:25,PATRON
17/05/2023 19:56:35,PATRON
17/05/2023 20:01:41,PATRON
17/05/2023 20:06:50,PATRON
17/05/2023 20:11:55,PATRON
17/05/2023 20:17:05,PATRON
17/05/2023 20:22:10,PATRON
17/05/2023 20:27:25,PATRON
17/05/2023 20:32:31,PATRON
17/05/2023 20:37:41,PATRON
17/05/2023 20:42:51,PATRON
17/05/2023 20:48:01,PATRON
17/05/2023 20:53:11,PATRON
17/05/2023 20:58:16,PATRON
17/05/2023 21:03:26,PATRON
17/05/2023 21:08:31,PATRON
17/05/2023 21:13:41,PATRON
17/05/2023 21:18:51,PATRON
17/05/2023 21:24:01,PATRON
17/05/2023 21:29:06,PATRON
17/05/2023 21:34:16,PATRON
17/05/2023 21:39:31,PATRON
17/05/2023 21:44:36,PATRON
17/05/2023 21:49:46,PATRON
17/05/2023 21:54:56,PATRON
17/05/2023 22:00:01,PATRON
17/05/2023 22:05:06,PATRON
17/05/2023 22:10:16,PATRON
17/05/2023 22:15:21,PATRON
17/05/2023 22:20:31,PATRON
17/05/2023 22:25:36,PATRON
17/05/2023 22:30:41,PATRON
17/05/2023 22:35:46,PATRON
17/05/2023 22:40:51,PATRON
17/05/2023 22:46:01,PATRON
17/05/2023 22:51:07,PATRON
17/05/2023 22:56:17,PATRON
17/05/2023 23:01:22,PATRON
17/05/2023 23:06:32,PATRON
17/05/2023 23:11:37,PATRON
17/05/2023 23:16:47,PATRON
17/05/2023 23:22:02,PATRON
17/05/2023 23:27:12,PATRON
17/05/2023 23:32:17,PATRON
17/05/2023 23:37:27,PATRON
17/05/2023 23:42:37,PATRON
17/05/2023 23:47:47,PATRON
17/05/2023 23:52:57,PATRON
17/05/2023 23:58:07,PATRON
18/05/2023 0:03:12,PATRON
18/05/2023 0:08:17,PATRON
18/05/2023 0:13:27,PATRON
18/05/2023 0:18:32,PATRON
18/05/2023 0:23:42,PATRON
18/05/2023 0:28:47,PATRON
18/05/2023 0:33:57,PATRON
18/05/2023 0:39:02,PATRON
18/05/2023 0:44:12,PATRON
18/05/2023 0:49:18,PATRON
18/05/2023 0:54:27,PATRON
18/05/2023 0:59:37,PATRON
18/05/2023 1:04:43,PATRON
18/05/2023 1:09:52,PATRON
18/05/2023 1:14:58,PATRON
18/05/2023 1:20:08,PATRON
18/05/2023 1:25:13,PATRON
18/05/2023 1:30:23,PATRON
18/05/2023 1:35:33,PATRON
18/05/2023 1:40:38,PATRON
18/05/2023 1:45:43,PATRON
18/05/2023 1:50:59,PATRON
18/05/2023 1:56:03,PATRON
18/05/2023 2:01:13,PATRON
18/05/2023 2:06:23,PATRON
18/05/2023 2:11:28,PATRON
18/05/2023 2:16:38,PATRON
18/05/2023 2:21:43,PATRON
18/05/2023 2:26:48,PATRON
18/05/2023 2:31:53,PATRON
18/05/2023 2:37:03,PATRON
18/05/2023 2:42:08,PATRON
18/05/2023 2:47:18,PATRON
18/05/2023 2:52:28,PATRON
18/05/2023 2:57:38,PATRON
18/05/2023 3:02:44,PATRON
18/05/2023 3:07:54,
18/05/2023 3:13:03,
18/05/2023 3:18:11,
18/05/2023 3:23:19,
18/05/2023 3:28:26,
18/05/2023 3:33:34,
18/05/2023 3:38:39,
18/05/2023 3:43:49,
18/05/2023 3:48:54,
18/05/2023 3:54:09,
18/05/2023 3:59:14,
18/05/2023 4:04:24,
18/05/2023 4:09:34,
18/05/2023 4:14:44,
18/05/2023 4:19:54,
18/05/2023 4:25:06,
18/05/2023 4:30:09,
18/05/2023 4:35:16,
18/05/2023 4:40:24,
18/05/2023 4:45:31,
18/05/2023 4:50:39,
18/05/2023 4:55:44,
18/05/2023 5:00:54,
18/05/2023 5:05:59,
18/05/2023 5:11:09,
18/05/2023 5:16:19,
18/05/2023 5:21:25,
18/05/2023 5:26:34,
18/05/2023 5:31:40,
18/05/2023 5:36:49,
18/05/2023 5:41:57,
18/05/2023 5:47:04,
18/05/2023 5:52:15,
18/05/2023 5:57:25,
18/05/2023 6:02:30,
18/05/2023 6:07:40,
18/05/2023 6:12:45,
18/05/2023 6:17:55,
18/05/2023 6:23:05,
18/05/2023 6:28:15,
18/05/2023 6:33:25,
18/05/2023 6:38:37,
18/05/2023 6:43:45,
18/05/2023 6:48:57,
18/05/2023 6:54:00,
18/05/2023 6:59:05,
18/05/2023 7:04:15,
18/05/2023 7:09:20,
18/05/2023 7:14:30,
18/05/2023 7:19:40,
18/05/2023 7:24:45,
18/05/2023 7:29:55,
18/05/2023 7:35:01,
18/05/2023 7:40:10,
18/05/2023 7:45:17,
18/05/2023 7:50:30,
18/05/2023 7:55:33,
18/05/2023 8:00:41,
18/05/2023 8:05:46,
18/05/2023 8:10:56,
18/05/2023 8:16:01,
18/05/2023 8:21:11,
18/05/2023 8:26:21,
18/05/2023 8:31:26,
18/05/2023 8:36:36,
18/05/2023 8:41:48,
18/05/2023 8:46:56,
18/05/2023 8:52:03,
18/05/2023 8:57:11,
18/05/2023 9:02:13,
18/05/2023 9:07:21,
18/05/2023 9:12:31,
18/05/2023 9:17:41,
18/05/2023 9:22:46,
18/05/2023 9:27:56,
18/05/2023 9:33:06,
18/05/2023 9:38:12,
18/05/2023 9:43:21,
18/05/2023 9:48:29,
18/05/2023 9:53:32,
18/05/2023 9:58:37,MM14
18/05/2023 10:03:47,MM14
18/05/2023 10:08:52,MM14
18/05/2023 10:14:02,MM14
18/05/2023 10:19:07,MM14
18/05/2023 10:24:17,MM14
18/05/2023 10:29:22,MM14
18/05/2023 10:34:37,MM14
18/05/2023 10:39:47,MM14
18/05/2023 10:44:52,MM14
18/05/2023 10:50:02,MM14
18/05/2023 10:55:07,MM14
18/05/2023 11:00:17,MM14
18/05/2023 11:05:22,MM14
18/05/2023 11:10:32,MM14
18/05/2023 11:15:32,MM14
18/05/2023 11:20:47,MM14
18/05/2023 11:25:53,MM14
18/05/2023 11:31:02,MM14
18/05/2023 11:36:17,MM14
18/05/2023 11:41:23,MM14
18/05/2023 11:46:32,MM14
18/05/2023 11:51:38,MM14
18/05/2023 11:56:48,MM14
18/05/2023 12:01:53,MM14
18/05/2023 12:07:03,MM14
18/05/2023 12:12:08,MM14
18/05/2023 12:17:18,MM14
18/05/2023 12:22:28,MM14
18/05/2023 12:27:43,MM14
18/05/2023 12:32:48,MM14
18/05/2023 12:37:53,MM14
18/05/2023 12:43:03,MM14
18/05/2023 12:48:08,MM14
18/05/2023 12:53:18,MM14
18/05/2023 12:58:23,MM14
18/05/2023 13:03:28,MM14
18/05/2023 13:08:33,MM14
18/05/2023 13:13:43,MM14
18/05/2023 13:18:48,MM14
18/05/2023 13:23:53,MM14
18/05/2023 13:28:54,MM14
18/05/2023 13:34:04,MM14
18/05/2023 13:39:09,MM14
18/05/2023 13:44:19,MM14
18/05/2023 13:49:24,MM14
18/05/2023 13:54:34,MM14
18/05/2023 13:59:44,MM14
18/05/2023 14:04:49,MM14
18/05/2023 14:09:59,MM14
18/05/2023 14:15:04,MM14
18/05/2023 14:20:14,MM14
18/05/2023 14:25:19,MM14
18/05/2023 14:30:29,MM14
18/05/2023 14:35:30,MM14
18/05/2023 14:40:39,MM14
18/05/2023 14:45:44,MM14
18/05/2023 14:50:49,MM14
18/05/2023 14:55:54,PATRON
18/05/2023 15:00:59,PATRON
18/05/2023 15:06:05,PATRON
18/05/2023 15:11:15,PATRON
18/05/2023 15:16:25,PATRON
18/05/2023 15:21:30,PATRON
18/05/2023 15:26:35,PATRON
18/05/2023 15:31:40,PATRON
18/05/2023 15:36:50,PATRON
18/05/2023 15:41:55,PATRON
18/05/2023 15:47:05,PATRON
18/05/2023 15:52:10,PATRON
18/05/2023 15:57:20,PATRON
